City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
<<<<<<< HEAD
0,port elizabeth,-33.918,25.5701,10.16,81,0,5.66,ZA,1721534654
1,ushuaia,-54.8,-68.3,2.81,75,75,11.32,AR,1721534655
2,richards bay,-28.783,32.0377,15.3,88,32,1.71,ZA,1721534656
3,wailua homesteads,22.0669,-159.378,26.44,76,75,4.63,US,1721534390
4,quellon,-43.1167,-73.6167,6.66,90,89,0.27,CL,1721534117
5,whitehorse,60.7161,-135.0538,24.43,41,75,3.6,CA,1721534461
6,ust-nera,64.5667,143.2,13.08,95,100,1.98,RU,1721534661
7,saint-pierre,-21.3393,55.4781,20.32,63,0,3.6,RE,1721534662
8,ghat,24.9647,10.1728,28.33,18,4,1.02,LY,1721534663
9,bereket,39.2446,55.5154,34.81,16,12,4.37,TM,1721534664
10,caleta de carquin,-11.0925,-77.6267,15.77,85,5,4.99,PE,1721534666
11,olyokminsk,60.3736,120.4264,27.66,26,21,2.21,RU,1721534667
12,vorkuta,67.5,64.0,12.26,47,6,3.2,RU,1721534668
13,puerto ayora,-0.7393,-90.3518,20.86,95,96,4.92,EC,1721534669
14,bethel,41.3712,-73.414,23.63,89,100,1.48,US,1721534670
15,ribeira grande,38.5167,-28.7,22.65,90,20,1.34,PT,1721534672
16,chinchilla,-26.75,150.6333,18.9,39,0,1.34,AU,1721534673
17,waitangi,-43.9535,-176.5597,11.57,99,100,1.34,NZ,1721534674
18,jaicos,-7.3592,-41.1378,19.27,68,18,2.22,BR,1721534675
19,moama,-36.1167,144.7833,12.21,88,97,4.35,AU,1721534676
20,egilsstadir,65.2653,-14.3948,7.95,93,100,2.06,IS,1721534678
21,fene,43.45,-8.15,15.27,90,98,0.84,ES,1721534679
22,grytviken,-54.2811,-36.5092,0.55,84,51,4.43,GS,1721534680
23,cill airne,52.05,-9.5167,11.56,96,100,2.1,IE,1721534681
24,galliano,29.4422,-90.2992,27.22,89,0,0.0,US,1721534682
25,udachny,66.4167,112.4,25.91,37,99,6.98,RU,1721534684
26,papatowai,-46.5619,169.4708,8.91,92,96,4.67,NZ,1721534685
27,micheweni,-4.9667,39.8333,23.77,81,85,4.18,TZ,1721534687
28,carnarvon,-24.8667,113.6333,20.6,36,0,3.21,AU,1721534688
29,mildura,-34.2,142.15,16.71,68,15,7.67,AU,1721534690
30,albany,42.6001,-73.9662,20.37,71,100,1.94,US,1721534691
31,gadzhiyevo,69.2551,33.3362,17.72,60,73,3.27,RU,1721534692
32,remire-montjoly,4.9167,-52.2667,25.02,100,0,0.0,GF,1721534693
33,kingston,17.997,-76.7936,29.53,74,20,7.72,JM,1721533985
34,isafjordur,66.0755,-23.124,5.22,77,100,4.3,IS,1721534695
35,port-aux-francais,-49.35,70.2167,1.94,78,100,9.32,TF,1721534697
36,stanley,54.868,-1.6985,13.17,87,76,6.74,GB,1721534698
37,dolbeau-mistassini,48.8763,-72.212,10.36,73,0,3.09,CA,1721534699
38,la paz,-16.5,-68.15,4.76,54,0,3.09,BO,1721534272
39,qaqortoq,60.7167,-46.0333,4.9,89,89,0.47,GL,1721534701
40,anadyr,64.75,177.4833,14.28,67,40,3.0,RU,1721534703
41,bredasdorp,-34.5322,20.0403,6.67,90,93,1.91,ZA,1721534704
42,edinburgh of the seven seas,-37.0676,-12.3116,13.69,83,100,11.46,SH,1721534705
43,belyy yar,53.6039,91.3903,24.94,61,0,2.0,RU,1721534706
44,aasiaat,68.7098,-52.8699,3.89,91,86,2.83,GL,1721534707
45,zaozersk,69.4005,32.4476,18.66,63,56,2.55,RU,1721534709
46,tiksi,71.6872,128.8694,7.43,62,90,5.28,RU,1721534710
47,bastia,42.6667,9.3333,23.5,83,0,2.06,FR,1721534711
48,pontalina,-17.525,-49.4472,16.78,50,0,2.27,BR,1721534712
49,dalnegorsk,44.5604,135.5701,19.29,100,100,0.24,RU,1721534713
50,cidreira,-30.1811,-50.2056,15.91,92,98,7.16,BR,1721534715
51,naro-fominsk,55.3875,36.7331,17.38,85,7,2.72,RU,1721534716
52,lincheng,19.9078,109.6858,30.22,72,44,7.12,CN,1721534717
53,adamstown,-25.066,-130.1015,14.07,83,100,1.3,PN,1721534718
54,banikoara,11.2985,2.4386,22.59,90,100,1.8,BJ,1721534719
55,dunedin,-45.8742,170.5036,11.56,73,100,0.45,NZ,1721534453
56,fort mcmurray,56.7268,-111.381,24.77,69,0,2.06,CA,1721534722
57,luanshya,-13.1367,28.4166,12.64,58,3,1.8,ZM,1721534723
58,porto novo,6.4965,2.6036,25.9,88,94,4.21,BJ,1721534724
59,hamilton,39.1834,-84.5333,21.65,75,0,0.0,US,1721534725
60,gewane,10.1664,40.6453,27.51,56,100,6.26,ET,1721534727
61,puerto natales,-51.7236,-72.4875,4.88,77,98,3.45,CL,1721534728
62,ephraim,39.3597,-111.5863,21.01,53,57,4.83,US,1721534729
63,margaret river,-33.95,115.0667,17.46,58,90,8.73,AU,1721534730
64,kuraymah,18.55,31.85,33.94,36,50,4.7,SD,1721534731
65,san patricio,28.017,-97.5169,29.36,74,2,4.59,US,1721534733
66,yellowknife,62.456,-114.3525,20.31,67,100,2.57,CA,1721534734
67,thompson,55.7435,-97.8558,19.09,55,20,1.03,CA,1721534735
68,zhanaozen,43.3,52.8,29.49,38,77,6.33,KZ,1721534736
69,iqaluit,63.7506,-68.5145,6.85,81,20,2.06,CA,1721534737
70,sinop,41.7711,34.8709,20.24,67,0,1.34,TR,1721534739
71,jinghong,21.991,100.7341,24.59,97,100,0.17,CN,1721534740
72,avarua,-21.2078,-159.775,23.03,64,20,5.14,CK,1721534741
73,morant bay,17.8815,-76.4093,29.79,90,100,5.69,JM,1721534742
74,george town,5.4112,100.3354,32.96,69,20,5.14,MY,1721534743
75,kerikeri,-35.2268,173.9474,17.17,84,76,2.24,NZ,1721534747
76,fuglafjordur,62.244,-6.814,11.26,97,100,4.27,FO,1721534748
77,mora,11.0461,14.1401,23.61,84,100,0.93,CM,1721534749
78,jamestown,42.097,-79.2353,17.77,88,0,1.54,US,1721534751
79,west island,-12.1568,96.8225,29.99,74,40,5.66,CC,1721534752
80,ebon,4.582,168.6964,28.65,76,98,5.82,MH,1721534233
81,longyearbyen,78.2186,15.6401,7.91,76,75,2.06,SJ,1721534755
82,namibe,-15.1961,12.1522,15.45,89,3,0.57,AO,1721534757
83,praia da vitoria,38.7333,-27.0667,23.14,94,40,1.85,PT,1721534759
84,dien bien phu,21.3833,103.0167,28.61,75,100,0.53,VN,1721534760
85,dampit,-8.2116,112.7493,27.83,53,19,2.6,ID,1721534761
86,blackmans bay,-43.0167,147.3167,12.63,71,98,1.79,AU,1721534762
87,north platte,41.1239,-100.7654,21.71,75,36,2.24,US,1721534764
88,palmer,42.1584,-72.3287,21.21,90,0,0.0,US,1721534765
89,olonets,60.9847,32.9698,17.44,93,100,3.65,RU,1721534766
90,iskateley,67.6803,53.1512,11.06,55,47,1.77,RU,1721534767
91,ujae,8.9322,165.7642,28.3,79,12,6.04,MH,1721534243
92,sao joao da barra,-21.6403,-41.0511,17.77,87,0,3.61,BR,1721534770
93,pokachi,61.7198,75.3683,16.39,46,100,8.05,RU,1721534771
94,freetown,8.484,-13.2299,25.84,94,75,2.57,SL,1721534772
95,college,64.8569,-147.8028,25.6,40,20,1.54,US,1721534773
96,talnakh,69.4865,88.3972,12.81,46,35,8.12,RU,1721534774
97,kapuskasing,49.4169,-82.4331,11.0,82,0,2.06,CA,1721534776
98,peace river,56.2501,-117.286,27.17,50,0,2.06,CA,1721534777
99,lebu,-37.6167,-73.65,6.37,80,1,6.41,CL,1721534778
100,dakhla,23.6848,-15.958,19.65,87,0,10.72,EH,1721534779
101,olinda,-8.0089,-34.8553,21.85,94,75,3.09,BR,1721534218
102,pisco,-13.7,-76.2167,14.03,88,3,1.03,PE,1721534782
103,taro,-8.3862,115.28,24.0,58,53,1.87,ID,1721534783
104,tabuk,17.4189,121.4443,24.93,95,100,1.21,PH,1721534784
105,kulhudhuffushi,6.6221,73.07,28.14,80,100,5.24,MV,1721534785
106,inhambane,-23.865,35.3833,18.25,84,19,1.02,MZ,1721534786
107,punta arenas,-53.15,-70.9167,5.06,75,40,5.14,CL,1721534788
108,codrington,-38.2667,141.9667,14.03,82,99,7.24,AU,1721534789
109,kurumkan,54.3,110.3,30.99,33,54,1.71,RU,1721534790
110,pangkalanbuun,-2.6833,111.6167,30.17,57,93,2.06,ID,1721534791
111,tchintabaraden,15.8969,5.7985,27.46,68,52,5.17,NE,1721534792
112,kiunga,-6.1219,141.2906,22.92,84,100,0.76,PG,1721534794
113,los andes,-32.8337,-70.5983,7.23,81,23,1.82,CL,1721534795
114,alice springs,-23.7,133.8833,16.75,25,0,5.66,AU,1721534796
115,ilulissat,69.2167,-51.1,8.01,66,90,2.06,GL,1721534797
116,cullowhee,35.3137,-83.1765,21.53,96,75,1.54,US,1721534799
117,lihue,21.9789,-159.3672,26.77,71,75,4.63,US,1721534527
118,mount pearl,47.5166,-52.7813,16.92,88,0,2.67,CA,1721534801
119,payyannur,12.1,75.2,27.64,84,100,4.03,IN,1721534802
120,changji,44.0167,87.3167,28.44,42,0,2.0,CN,1721534803
121,st. john's,47.5649,-52.7093,17.38,88,0,2.95,CA,1721534805
122,edson,53.5835,-116.4356,27.08,50,0,3.09,CA,1721534707
123,saipan,15.1355,145.701,32.39,70,75,9.77,MP,1721534807
124,provins,48.5833,3.1667,18.86,98,96,3.52,FR,1721534808
125,zambezi,-13.5432,23.1047,10.04,31,1,1.93,ZM,1721534809
126,keflavik,64.0049,-22.5624,9.24,87,0,7.72,IS,1721534811
127,sainte-suzanne,-20.9061,55.6089,19.86,80,0,4.12,RE,1721534812
128,afaahiti,-17.75,-149.2833,23.93,60,91,10.81,PF,1721534813
129,colwyn bay,53.2948,-3.7267,13.3,90,61,4.02,GB,1721534814
130,nadym,65.5333,72.5167,13.33,50,55,5.69,RU,1721534815
131,ivanteyevka,55.9711,37.9208,18.03,100,2,0.45,RU,1721534817
132,rudsar,37.1376,50.288,25.4,82,97,1.35,IR,1721534818
133,urzhar,47.093,81.6294,26.09,49,28,2.83,KZ,1721534819
134,invercargill,-46.4,168.35,9.45,92,91,2.24,NZ,1721534820
135,mobaye,4.319,21.1786,20.7,98,99,0.19,CF,1721534821
136,itoman,26.1247,127.6694,35.01,64,40,6.17,JP,1721534823
137,rongelap,11.1635,166.8941,28.17,81,10,7.6,MH,1721534824
138,uturoa,-16.7333,-151.4333,24.47,63,80,11.56,PF,1721534825
139,shilka,51.85,116.0333,31.24,30,54,3.55,RU,1721534826
140,konarka,19.9,86.1167,29.24,78,100,6.49,IN,1721534827
141,stillwater,36.1156,-97.0584,26.34,73,40,3.09,US,1721534829
142,hagere maryam,5.6333,38.2333,14.87,88,100,0.56,ET,1721534830
143,hermanus,-34.4187,19.2345,6.56,81,93,2.49,ZA,1721534831
144,ballina,-28.8667,153.5667,19.23,26,0,2.5,AU,1721534832
145,nhamunda,-2.1861,-56.7131,23.05,90,77,1.8,BR,1721534833
146,fortuna,40.5982,-124.1573,16.07,96,100,4.12,US,1721534835
147,aykhal,66.0,111.5,24.82,38,82,9.43,RU,1721534836
148,chimbarongo,-34.7,-71.05,11.28,73,1,1.44,CL,1721534837
149,castillos,-34.1667,-53.8333,12.57,97,100,2.78,UY,1721534838
150,kone,-21.0595,164.8658,23.04,54,9,3.89,NC,1721534839
151,lerma,42.0261,-3.7598,12.31,90,15,4.5,ES,1721534841
152,gualeguay,-33.1416,-59.3097,12.16,89,100,2.65,AR,1721534842
153,jacarau,-6.6122,-35.2928,19.52,97,58,3.5,BR,1721534843
154,ta`u,-14.2336,-169.5144,26.51,72,50,8.41,AS,1721534844
155,daru,-9.0763,143.2092,24.66,81,98,6.02,PG,1721534845
156,saldanha,-33.0117,17.9442,10.68,76,100,3.32,ZA,1721534847
157,enewetak,11.3474,162.3373,28.75,78,17,6.87,MH,1721534848
158,hawaiian paradise park,19.5933,-154.9731,26.73,80,40,3.09,US,1721534849
159,tolanaro,-25.0319,46.9987,17.69,85,0,1.6,MG,1721534850
160,nar'yan-mar,67.6713,53.087,11.06,55,48,1.74,RU,1721534851
161,tsiombe,-25.3,45.4833,15.98,86,10,0.72,MG,1721534853
162,nantucket,41.2835,-70.0995,23.89,94,0,4.12,US,1721534574
163,georgetown,5.4112,100.3354,32.96,58,20,5.14,MY,1721534855
164,christchurch,-43.5333,172.6333,10.11,79,100,6.17,NZ,1721534856
165,cabo san lucas,22.8909,-109.9124,27.88,59,20,6.26,MX,1721534592
166,eldoret,0.5204,35.2699,12.73,91,75,1.75,KE,1721534858
167,hotan,37.0997,79.9269,32.31,20,3,0.68,CN,1721534860
168,susuman,62.7833,148.1667,10.87,90,100,1.16,RU,1721534861
169,la ronge,55.1001,-105.2842,22.4,51,8,1.64,CA,1721534862
170,kamenica,50.8333,12.9167,19.12,85,3,2.4,DE,1721534863
171,port hueneme,34.1478,-119.1951,26.91,82,0,3.09,US,1721534864
172,ves'yegonsk,58.664,37.2604,16.64,98,100,1.1,RU,1721534866
173,buulobarde,3.8538,45.5674,23.9,82,96,7.25,SO,1721534867
174,naze,28.3667,129.4833,30.06,70,11,2.83,JP,1721534869
175,markaz-e hukumat-e darweshan,31.1323,64.1934,34.34,16,0,4.57,AF,1721534870
176,vorgashor,67.5833,63.95,12.02,48,7,3.38,RU,1721534872
177,new norfolk,-42.7826,147.0587,13.29,80,100,1.38,AU,1721534873
178,huarmey,-10.0681,-78.1522,16.39,85,5,4.48,PE,1721534874
179,beloyarskiy,63.7119,66.6722,12.59,52,22,3.7,RU,1721534875
180,bukittinggi,-0.3091,100.3706,27.79,50,100,0.73,ID,1721534876
181,bikenibeu village,1.3673,173.1241,30.98,74,40,5.66,KI,1721534878
182,port saint john's,-31.6229,29.5448,13.75,74,36,3.37,ZA,1721534879
183,acarau,-2.8856,-40.12,22.94,89,0,6.17,BR,1721534880
184,queenstown,-31.8976,26.8753,0.93,76,32,0.38,ZA,1721534881
185,crane,31.3974,-102.3501,26.88,54,99,9.22,US,1721534884
186,yanam,16.7333,82.2167,29.6,69,97,4.81,IN,1721534885
187,atafu village,-8.5421,-172.5159,28.47,78,57,9.82,TK,1721534886
188,besisahar,28.2313,84.3761,22.82,97,100,0.26,NP,1721534887
189,vadso,70.0744,29.7487,14.49,100,100,1.03,NO,1721534888
190,katabu,-4.9333,122.5167,29.1,65,87,3.56,ID,1721534890
191,minas de matahambre,22.5887,-83.9447,26.54,87,81,2.39,CU,1721534891
192,reggane,26.7158,0.1714,35.36,12,16,4.88,DZ,1721534892
193,port blair,11.6667,92.75,30.02,79,100,5.14,IN,1721534893
194,badger,64.8,-147.5333,25.55,36,20,1.54,US,1721534894
195,kimbe,-5.5502,150.1429,29.02,71,93,5.15,PG,1721534896
196,tiptur,13.2586,76.4783,22.97,80,100,8.28,IN,1721534897
197,fort st. john,56.2499,-120.8529,20.25,81,8,1.7,CA,1721534898
198,guadix,37.2993,-3.1392,20.72,45,0,2.42,ES,1721534899
199,winnemucca,40.973,-117.7357,28.03,21,0,5.66,US,1721534901
200,funafuti,-8.5243,179.1942,31.0,79,75,7.2,TV,1721534903
201,colonia,50.9333,6.95,21.09,88,0,1.54,DE,1721534904
202,salinas,36.6777,-121.6555,18.56,85,75,5.66,US,1721534905
203,vernon,50.2581,-119.2691,29.23,37,0,0.5,CA,1721534907
204,nuuk,64.1835,-51.7216,5.34,100,28,4.12,GL,1721534908
205,faliraki,36.3398,28.1994,27.27,88,0,8.23,GR,1721534909
206,olonkinbyen,70.9221,-8.7187,4.59,97,100,3.7,SJ,1721534910
207,miranda,3.2499,-76.2281,19.9,72,23,2.61,CO,1721534912
208,seybaplaya,19.65,-90.6667,24.54,88,100,3.42,MX,1721534913
209,stowbtsy,53.4785,26.7434,16.05,80,16,1.12,BY,1721534914
210,mugia,43.1041,-9.2179,15.51,75,100,4.38,ES,1721534915
211,aghajari,30.7006,49.8315,39.85,12,0,3.98,IR,1721534916
212,riobamba,-1.6667,-78.6333,8.79,91,82,2.35,EC,1721534918
213,hadibu,12.65,54.0333,26.32,75,99,13.48,YE,1721534919
214,gamay,12.3854,125.2979,32.9,56,84,4.33,PH,1721534920
215,bagli,22.65,76.35,27.42,82,100,5.39,IN,1721534921
216,tura,25.5198,90.2201,29.59,73,100,2.8,IN,1721534922
217,dan sadau,11.2962,6.4952,22.07,92,98,3.95,NG,1721534923
218,urengoy,65.9667,78.3667,14.16,46,4,6.51,RU,1721534925
219,la tuque,47.4334,-72.7824,10.22,83,1,1.29,CA,1721534926
220,adrar,20.5022,-10.0711,35.13,17,91,4.63,MR,1721534927
221,zeya,53.75,127.2667,21.63,76,96,3.2,RU,1721534928
222,bilibino,68.0546,166.4372,14.4,91,100,2.31,RU,1721534929
223,la passe,45.5549,-0.8967,18.88,88,70,6.98,FR,1721534931
224,vilyuysk,63.7553,121.6247,26.21,42,67,0.92,RU,1721534932
225,mweka,-4.85,21.5667,16.84,30,35,1.08,CD,1721534933
226,barcelos,41.5388,-8.6151,18.25,97,80,1.59,PT,1721534934
227,dolores,-36.3132,-57.6792,8.58,97,100,3.47,AR,1721534935
228,manthani,18.65,79.6667,24.73,92,100,6.29,IN,1721534937
229,sonoita,31.85,-112.8333,33.56,40,26,3.89,MX,1721534938
230,shimoda,34.6667,138.95,32.84,72,90,2.84,JP,1721534939
231,selfoss,63.9331,-20.9971,10.02,85,67,3.75,IS,1721534940
232,usinsk,65.9939,57.5281,12.86,52,12,4.32,RU,1721534942
233,sao paulo de olivenca,-3.3783,-68.8725,22.65,93,56,1.25,BR,1721534943
234,sunnyvale,37.3688,-122.0363,21.05,73,0,6.17,US,1721534926
235,mokopane,-24.1944,29.0097,9.04,33,15,0.54,ZA,1721534945
236,americus,32.0724,-84.2327,22.77,100,20,2.06,US,1721534946
237,loralai,30.3705,68.598,26.73,57,99,1.03,PK,1721534948
238,killingly center,41.8387,-71.8692,22.08,91,100,0.45,US,1721534949
239,vanimo,-2.6741,141.3028,25.38,92,100,1.27,PG,1721534950
240,moranbah,-22.0016,148.0466,20.99,24,0,5.0,AU,1721534951
241,nova sintra,14.8667,-24.7167,24.82,88,30,5.4,CV,1721534952
242,petropavlovsk-kamchatsky,53.0452,158.6483,19.33,64,20,7.0,RU,1721534954
243,mongo,12.1844,18.693,24.65,82,100,2.56,TD,1721534955
244,vila franca do campo,37.7167,-25.4333,22.23,93,48,2.0,PT,1721534956
245,greenbrier,36.4276,-86.8047,22.47,96,20,0.0,US,1721534957
246,brokopondo,4.75,-55.1667,24.98,88,92,2.57,SR,1721534958
247,susanville,40.4163,-120.653,23.91,40,86,1.77,US,1721534961
248,makokou,0.5738,12.8642,18.88,92,26,1.36,GA,1721534962
249,dwarka,22.2394,68.9678,29.8,83,11,3.65,IN,1721534963
250,san jose de guanipa,8.8872,-64.1651,24.79,86,0,3.83,VE,1721534965
251,gizo,-8.103,156.8419,27.68,82,34,6.81,SB,1721534966
252,masuguru,-11.3667,38.4167,16.6,81,27,0.4,TZ,1721534967
253,garoowe,8.4054,48.4845,24.59,59,78,11.17,SO,1721534968
254,bakchar,57.0186,82.0711,23.26,60,65,1.96,RU,1721534969
255,nili,33.7218,66.1302,24.04,22,0,0.87,AF,1721534971
256,qui nhon,13.7667,109.2333,30.89,63,100,7.18,VN,1721534972
257,san blas,21.5167,-105.2667,26.28,85,85,1.18,MX,1721534973
258,ndjole,-0.1783,10.7649,22.09,77,98,1.73,GA,1721534974
259,masterton,-40.9597,175.6575,13.82,76,38,1.46,NZ,1721534975
260,qarayeri,40.7886,46.3066,23.49,88,75,3.09,AZ,1721534977
261,tazacorte,28.629,-17.9293,22.54,88,0,6.17,ES,1721534978
262,an nuhud,12.7,28.4333,26.29,70,97,7.15,SD,1721534979
263,utrik,11.2278,169.8474,27.86,82,15,7.69,MH,1721534980
264,xingtai,37.0631,114.4942,38.92,32,75,3.86,CN,1721534981
265,slave lake,55.2834,-114.769,21.65,71,38,1.0,CA,1721534972
266,mejit,10.2753,170.8646,28.13,80,21,6.9,MH,1721534984
267,kruisfontein,-34.0033,24.7314,6.05,89,27,3.32,ZA,1721534985
268,kapa'a,22.0752,-159.319,27.18,74,75,5.14,US,1721534986
269,flying fish cove,-10.4217,105.6791,24.82,94,100,4.12,CX,1721534989
270,el bolson,-41.9667,-71.5167,0.08,82,4,1.71,AR,1721534990
271,dryden,49.7833,-92.7503,15.94,53,8,2.57,CA,1721534991
272,kodiak,57.79,-152.4072,12.73,94,100,3.6,US,1721534992
273,natal,-5.795,-35.2094,21.36,88,75,2.57,BR,1721534993
274,undurkhaan,47.3194,110.6556,24.68,56,100,4.3,MN,1721534995
275,savannakhet,16.566,104.751,26.38,90,100,4.53,LA,1721534996
276,weno,7.4515,151.8468,31.97,74,75,3.6,FM,1721534997
277,luderitz,-26.6481,15.1594,13.19,61,74,6.19,NA,1721534998
278,akkus,40.7931,37.0164,17.71,82,0,0.3,TR,1721535000
279,beledweyne,4.7358,45.2036,24.18,75,95,7.98,SO,1721535001
280,arawa,-6.2132,155.5367,29.87,72,38,2.66,PG,1721535002
281,whangarei,-35.7317,174.3239,14.48,94,62,3.27,NZ,1721535003
282,chonchi,-42.6128,-73.8092,5.62,96,56,0.85,CL,1721535004
283,tejen,37.3834,60.5054,32.59,17,0,1.14,TM,1721535006
